# trajectory_format = 1
# source = plan_move (TrajectoryGeneration GPMP2, free-space SDF)
# start_deg = 117.837 88.5689 344.29 19.2775 160.907 312.106 17.802
# goal = displacement(m,base) 1.57655e-06 -1.44397e-05 -4.57607e-05 orientation held
# duration_s = 8
# timesteps = 10
# final_error = 1.676010831e-09
# dh_config = /home/christian/Desktop/HumanSL_MAIN/config/dh_params.yaml
# ee_displacement_base_m = 1.223520691e-06 -1.452274764e-05 -4.558442861e-05 (norm 4.785757342e-05)
t_s,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,qd1_degs,qd2_degs,qd3_degs,qd4_degs,qd5_degs,qd6_degs,qd7_degs
5.428,117.83894,88.56091179,-15.71089958,19.29065147,160.9067246,-47.88915187,17.80346264,0.0004196287375,-0.001727843619,-0.0001945786715,0.002844652475,-5.95587472e-05,0.001048646339,0.000316368412
5.429,117.8389405,88.56091006,-15.71089978,19.29065432,160.9067246,-47.88915082,17.80346296,0.0004195428629,-0.001727490026,-0.0001945388521,0.002844070333,-5.954655884e-05,0.001048431739,0.0003163036691
5.43,117.8389409,88.56090833,-15.71089997,19.29065716,160.9067245,-47.88914977,17.80346328,0.0004194569282,-0.001727136186,-0.0001944990049,0.002843487784,-5.953436197e-05,0.00104821699,0.0003162388809
5.431,117.8389413,88.5609066,-15.71090016,19.29066001,160.9067245,-47.88914872,17.80346359,0.0004193709334,-0.001726782098,-0.0001944591298,0.002842904828,-5.952215658e-05,0.00104800209,0.0003161740473
5.432,117.8389417,88.56090488,-15.71090036,19.29066285,160.9067244,-47.88914768,17.80346391,0.0004192848786,-0.001726427762,-0.0001944192268,0.002842321464,-5.950994261e-05,0.00104778704,0.0003161091684
5.433,117.8389421,88.56090315,-15.71090055,19.29066569,160.9067243,-47.88914663,17.80346422,0.0004191987636,-0.001726073179,-0.0001943792959,0.002841737693,-5.949772012e-05,0.00104757184,0.0003160442442
5.434,117.8389426,88.56090143,-15.71090075,19.29066853,160.9067243,-47.88914558,17.80346454,0.0004191125885,-0.001725718348,-0.0001943393371,0.002841153514,-5.948548911e-05,0.001047356489,0.0003159792747
5.435,117.838943,88.5608997,-15.71090094,19.29067137,160.9067242,-47.88914453,17.80346486,0.0004190263532,-0.00172536327,-0.0001942993505,0.002840568928,-5.947324959e-05,0.001047140989,0.0003159142598
5.436,117.8389434,88.56089798,-15.71090114,19.29067421,160.9067242,-47.88914349,17.80346517,0.0004189400579,-0.001725007945,-0.000194259336,0.002839983934,-5.946100153e-05,0.001046925338,0.0003158491996
5.437,117.8389438,88.56089625,-15.71090133,19.29067705,160.9067241,-47.88914244,17.80346549,0.0004188537024,-0.001724652371,-0.0001942192936,0.002839398532,-5.944874492e-05,0.001046709537,0.0003157840941
5.438,117.8389442,88.56089453,-15.71090153,19.29067989,160.9067241,-47.88914139,17.8034658,0.0004187672869,-0.001724296551,-0.0001941792234,0.002838812723,-5.943647979e-05,0.001046493586,0.0003157189433
5.439,117.8389446,88.5608928,-15.71090172,19.29068273,160.906724,-47.88914035,17.80346612,0.0004186808112,-0.001723940482,-0.0001941391253,0.002838226507,-5.94242061e-05,0.001046277484,0.0003156537471
5.44,117.8389451,88.56089108,-15.71090191,19.29068557,160.9067239,-47.8891393,17.80346643,0.0004185942753,-0.001723584167,-0.0001940989993,0.002837639883,-5.941192392e-05,0.001046061232,0.0003155885057
5.441,117.8389455,88.56088935,-15.71090211,19.29068841,160.9067239,-47.88913826,17.80346675,0.0004185076795,-0.001723227603,-0.0001940588454,0.002837052851,-5.939963319e-05,0.00104584483,0.0003155232189
5.442,117.8389459,88.56088763,-15.7109023,19.29069124,160.9067238,-47.88913721,17.80346707,0.0004184210234,-0.001722870792,-0.0001940186637,0.002836465412,-5.938733391e-05,0.001045628278,0.0003154578867
5.443,117.8389463,88.56088591,-15.7109025,19.29069408,160.9067238,-47.88913616,17.80346738,0.0004183343073,-0.001722513734,-0.000193978454,0.002835877565,-5.937502613e-05,0.001045411576,0.0003153925093
5.444,117.8389467,88.56088419,-15.71090269,19.29069691,160.9067237,-47.88913512,17.8034677,0.000418247531,-0.001722156428,-0.0001939382165,0.002835289311,-5.93627098e-05,0.001045194723,0.0003153270865
5.445,117.8389472,88.56088246,-15.71090288,19.29069975,160.9067236,-47.88913407,17.80346801,0.0004181606946,-0.001721798875,-0.0001938979512,0.00283470065,-5.935038495e-05,0.00104497772,0.0003152616185
5.446,117.8389476,88.56088074,-15.71090308,19.29070258,160.9067236,-47.88913303,17.80346833,0.0004180737981,-0.001721441074,-0.0001938576579,0.002834111581,-5.933805154e-05,0.001044760567,0.0003151961051
5.447,117.838948,88.56087902,-15.71090327,19.29070542,160.9067235,-47.88913198,17.80346864,0.0004179868415,-0.001721083025,-0.0001938173368,0.002833522104,-5.932570959e-05,0.001044543264,0.0003151305463
5.448,117.8389484,88.5608773,-15.71090346,19.29070825,160.9067235,-47.88913094,17.80346896,0.0004178998248,-0.001720724729,-0.0001937769878,0.00283293222,-5.931335914e-05,0.00104432581,0.0003150649423
5.449,117.8389488,88.56087558,-15.71090366,19.29071108,160.9067234,-47.8891299,17.80346927,0.0004178127479,-0.001720366186,-0.0001937366109,0.002832341928,-5.930100017e-05,0.001044108206,0.0003149992929
5.45,117.8389492,88.56087386,-15.71090385,19.29071392,160.9067233,-47.88912885,17.80346959,0.000417725611,-0.001720007395,-0.0001936962062,0.002831751229,-5.928863262e-05,0.001043890452,0.0003149335982
5.451,117.8389497,88.56087214,-15.71090405,19.29071675,160.9067233,-47.88912781,17.8034699,0.0004176384139,-0.001719648356,-0.0001936557735,0.002831160122,-5.927625657e-05,0.001043672548,0.0003148678582
5.452,117.8389501,88.56087042,-15.71090424,19.29071958,160.9067232,-47.88912676,17.80347022,0.0004175511567,-0.00171928907,-0.000193615313,0.002830568608,-5.9263872e-05,0.001043454493,0.0003148020729
5.453,117.8389505,88.5608687,-15.71090443,19.29072241,160.9067232,-47.88912572,17.80347053,0.0004174638394,-0.001718929537,-0.0001935748247,0.002829976686,-5.925147888e-05,0.001043236289,0.0003147362422
5.454,117.8389509,88.56086698,-15.71090463,19.29072524,160.9067231,-47.88912468,17.80347085,0.000417376462,-0.001718569755,-0.0001935343084,0.002829384357,-5.923907721e-05,0.001043017934,0.0003146703662
5.455,117.8389513,88.56086526,-15.71090482,19.29072807,160.906723,-47.88912364,17.80347116,0.0004172890245,-0.001718209727,-0.0001934937643,0.00282879162,-5.922666702e-05,0.001042799428,0.0003146044449
5.456,117.8389518,88.56086355,-15.71090501,19.29073089,160.906723,-47.88912259,17.80347148,0.0004172015268,-0.00171784945,-0.0001934531923,0.002828198476,-5.92142483e-05,0.001042580773,0.0003145384783
5.457,117.8389522,88.56086183,-15.71090521,19.29073372,160.9067229,-47.88912155,17.80347179,0.000417113969,-0.001717488927,-0.0001934125924,0.002827604924,-5.920182108e-05,0.001042361967,0.0003144724663
5.458,117.8389526,88.56086011,-15.7109054,19.29073655,160.9067229,-47.88912051,17.8034721,0.0004170263511,-0.001717128155,-0.0001933719647,0.002827010965,-5.918938532e-05,0.001042143012,0.000314406409
5.459,117.838953,88.56085839,-15.71090559,19.29073938,160.9067228,-47.88911947,17.80347242,0.0004169386732,-0.001716767137,-0.0001933313091,0.002826416598,-5.917694098e-05,0.001041923905,0.0003143403065
5.46,117.8389534,88.56085668,-15.71090579,19.2907422,160.9067227,-47.88911842,17.80347273,0.0004168509351,-0.00171640587,-0.0001932906256,0.002825821823,-5.916448814e-05,0.001041704649,0.0003142741585
5.461,117.8389538,88.56085496,-15.71090598,19.29074503,160.9067227,-47.88911738,17.80347305,0.0004167631368,-0.001716044356,-0.0001932499142,0.002825226641,-5.915202675e-05,0.001041485243,0.0003142079653
5.462,117.8389543,88.56085325,-15.71090617,19.29074785,160.9067226,-47.88911634,17.80347336,0.0004166752785,-0.001715682595,-0.0001932091749,0.002824631052,-5.913955687e-05,0.001041265686,0.0003141417267
5.463,117.8389547,88.56085153,-15.71090637,19.29075068,160.9067226,-47.8891153,17.80347368,0.00041658736,-0.001715320586,-0.0001931684078,0.002824035055,-5.912707841e-05,0.001041045979,0.0003140754428
5.464,117.8389551,88.56084982,-15.71090656,19.2907535,160.9067225,-47.88911426,17.80347399,0.0004164993815,-0.00171495833,-0.0001931276128,0.00282343865,-5.911459142e-05,0.001040826122,0.0003140091136
5.465,117.8389555,88.5608481,-15.71090675,19.29075632,160.9067225,-47.88911322,17.8034743,0.0004164113428,-0.001714595826,-0.0001930867899,0.002822841838,-5.910209591e-05,0.001040606114,0.0003139427391
5.466,117.8389559,88.56084639,-15.71090695,19.29075915,160.9067224,-47.88911218,17.80347462,0.000416323244,-0.001714233074,-0.0001930459392,0.002822244619,-5.90895919e-05,0.001040385957,0.0003138763193
5.467,117.8389563,88.56084467,-15.71090714,19.29076197,160.9067223,-47.88911114,17.80347493,0.0004162350851,-0.001713870075,-0.0001930050606,0.002821646992,-5.907707932e-05,0.001040165649,0.0003138098541
5.468,117.8389568,88.56084296,-15.71090733,19.29076479,160.9067223,-47.8891101,17.80347525,0.0004161468661,-0.001713506829,-0.0001929641541,0.002821048957,-5.906455822e-05,0.001039945191,0.0003137433436
5.469,117.8389572,88.56084124,-15.71090753,19.29076761,160.9067222,-47.88910906,17.80347556,0.0004160585869,-0.001713143335,-0.0001929232197,0.002820450515,-5.905202856e-05,0.001039724582,0.0003136767878
5.47,117.8389576,88.56083953,-15.71090772,19.29077043,160.9067222,-47.88910802,17.80347587,0.0004159702476,-0.001712779593,-0.0001928822575,0.002819851666,-5.903949041e-05,0.001039503824,0.0003136101866
5.471,117.838958,88.56083782,-15.71090791,19.29077325,160.9067221,-47.88910698,17.80347619,0.0004158818483,-0.001712415604,-0.0001928412673,0.002819252409,-5.902694368e-05,0.001039282915,0.0003135435402
5.472,117.8389584,88.56083611,-15.7109081,19.29077607,160.906722,-47.88910594,17.8034765,0.0004157933888,-0.001712051367,-0.0001928002493,0.002818652744,-5.901438845e-05,0.001039061856,0.0003134768484
5.473,117.8389588,88.5608344,-15.7109083,19.29077889,160.906722,-47.8891049,17.80347681,0.0004157048692,-0.001711686883,-0.0001927592035,0.002818052672,-5.90018247e-05,0.001038840646,0.0003134101113
5.474,117.8389593,88.56083268,-15.71090849,19.29078171,160.9067219,-47.88910386,17.80347713,0.0004156162894,-0.001711322151,-0.0001927181297,0.002817452192,-5.898925238e-05,0.001038619287,0.0003133433288
5.475,117.8389597,88.56083097,-15.71090868,19.29078452,160.9067219,-47.88910282,17.80347744,0.0004155276496,-0.001710957172,-0.0001926770281,0.002816851305,-5.897667158e-05,0.001038397777,0.0003132765011
5.476,117.8389601,88.56082926,-15.71090887,19.29078734,160.9067218,-47.88910178,17.80347775,0.0004154389496,-0.001710591945,-0.0001926358986,0.00281625001,-5.89640822e-05,0.001038176117,0.000313209628
5.477,117.8389605,88.56082755,-15.71090907,19.29079016,160.9067217,-47.88910075,17.80347807,0.0004153501896,-0.001710226471,-0.0001925947412,0.002815648308,-5.895148433e-05,0.001037954307,0.0003131427096
5.478,117.8389609,88.56082584,-15.71090926,19.29079297,160.9067217,-47.88909971,17.80347838,0.0004152613694,-0.001709860749,-0.000192553556,0.002815046198,-5.893887789e-05,0.001037732347,0.0003130757459
5.479,117.8389613,88.56082413,-15.71090945,19.29079579,160.9067216,-47.88909867,17.80347869,0.0004151724891,-0.00170949478,-0.0001925123429,0.002814443681,-5.892626294e-05,0.001037510236,0.0003130087369
5.48,117.8389617,88.56082242,-15.71090965,19.2907986,160.9067216,-47.88909763,17.80347901,0.0004150835487,-0.001709128563,-0.0001924711019,0.002813840756,-5.891363945e-05,0.001037287975,0.0003129416825
5.481,117.8389622,88.56082071,-15.71090984,19.29080141,160.9067215,-47.8890966,17.80347932,0.0004149945482,-0.001708762099,-0.000192429833,0.002813237424,-5.890100743e-05,0.001037065564,0.0003128745828
5.482,117.8389626,88.560819,-15.71091003,19.29080423,160.9067214,-47.88909556,17.80347963,0.0004149054875,-0.001708395387,-0.0001923885362,0.002812633684,-5.888836686e-05,0.001036843003,0.0003128074378
5.483,117.838963,88.5608173,-15.71091022,19.29080704,160.9067214,-47.88909452,17.80347994,0.0004148163668,-0.001708028427,-0.0001923472116,0.002812029537,-5.887571777e-05,0.001036620291,0.0003127402475
5.484,117.8389634,88.56081559,-15.71091041,19.29080985,160.9067213,-47.88909349,17.80348026,0.0004147271859,-0.00170766122,-0.0001923058591,0.002811424982,-5.886306015e-05,0.00103639743,0.0003126730118
5.485,117.8389638,88.56081388,-15.71091061,19.29081266,160.9067213,-47.88909245,17.80348057,0.0004146379449,-0.001707293766,-0.0001922644787,0.002810820019,-5.885039401e-05,0.001036174418,0.0003126057308
5.486,117.8389642,88.56081217,-15.7109108,19.29081547,160.9067212,-47.88909141,17.80348088,0.0004145486438,-0.001706926064,-0.0001922230705,0.00281021465,-5.883771928e-05,0.001035951255,0.0003125384045
5.487,117.8389646,88.56081047,-15.71091099,19.29081828,160.9067212,-47.88909038,17.80348119,0.0004144592826,-0.001706558114,-0.0001921816344,0.002809608872,-5.882503611e-05,0.001035727943,0.0003124710329
5.488,117.8389651,88.56080876,-15.71091118,19.29082109,160.9067211,-47.88908934,17.80348151,0.0004143698612,-0.001706189917,-0.0001921401704,0.002809002687,-5.881234435e-05,0.00103550448,0.000312403616
5.489,117.8389655,88.56080706,-15.71091138,19.2908239,160.906721,-47.88908831,17.80348182,0.0004142803798,-0.001705821472,-0.0001920986785,0.002808396095,-5.879964407e-05,0.001035280867,0.0003123361537
5.49,117.8389659,88.56080535,-15.71091157,19.29082671,160.906721,-47.88908727,17.80348213,0.0004141908382,-0.00170545278,-0.0001920571588,0.002807789095,-5.878693526e-05,0.001035057104,0.0003122686461
5.491,117.8389663,88.56080364,-15.71091176,19.29082952,160.9067209,-47.88908624,17.80348244,0.0004141012365,-0.001705083841,-0.0001920156111,0.002807181687,-5.87742179e-05,0.001034833191,0.0003122010932
5.492,117.8389667,88.56080194,-15.71091195,19.29083232,160.9067209,-47.8890852,17.80348276,0.0004140115747,-0.001704714653,-0.0001919740356,0.002806573872,-5.876149202e-05,0.001034609127,0.000312133495
5.493,117.8389671,88.56080023,-15.71091214,19.29083513,160.9067208,-47.88908417,17.80348307,0.0004139218528,-0.001704345219,-0.0001919324323,0.00280596565,-5.874875761e-05,0.001034384914,0.0003120658514
5.494,117.8389675,88.56079853,-15.71091234,19.29083793,160.9067207,-47.88908313,17.80348338,0.0004138320708,-0.001703975536,-0.000191890801,0.00280535702,-5.873601468e-05,0.00103416055,0.0003119981625
5.495,117.838968,88.56079683,-15.71091253,19.29084074,160.9067207,-47.8890821,17.80348369,0.0004137422287,-0.001703605607,-0.0001918491419,0.002804747982,-5.872326317e-05,0.001033936035,0.0003119304283
5.496,117.8389684,88.56079512,-15.71091272,19.29084354,160.9067206,-47.88908107,17.803484,0.0004136523264,-0.001703235429,-0.0001918074549,0.002804138537,-5.871050322e-05,0.001033711371,0.0003118626488
5.497,117.8389688,88.56079342,-15.71091291,19.29084635,160.9067206,-47.88908003,17.80348432,0.0004135623641,-0.001702865004,-0.00019176574,0.002803528684,-5.869773464e-05,0.001033486556,0.000311794824
5.498,117.8389692,88.56079172,-15.7109131,19.29084915,160.9067205,-47.889079,17.80348463,0.0004134723416,-0.001702494332,-0.0001917239973,0.002802918424,-5.868495759e-05,0.001033261591,0.0003117269538
5.499,117.8389696,88.56079002,-15.71091329,19.29085195,160.9067204,-47.88907797,17.80348494,0.000413382259,-0.001702123412,-0.0001916822267,0.002802307757,-5.867217196e-05,0.001033036476,0.0003116590383
5.5,117.83897,88.56078831,-15.71091349,19.29085476,160.9067204,-47.88907693,17.80348525,0.0004132921162,-0.001701752245,-0.0001916404282,0.002801696681,-5.865937784e-05,0.001032811211,0.0003115910775
5.501,117.8389704,88.56078661,-15.71091368,19.29085756,160.9067203,-47.8890759,17.80348556,0.0004132019134,-0.00170138083,-0.0001915986018,0.002801085199,-5.864657519e-05,0.001032585795,0.0003115230714
5.502,117.8389709,88.56078491,-15.71091387,19.29086036,160.9067203,-47.88907487,17.80348587,0.0004131116505,-0.001701009167,-0.0001915567476,0.002800473308,-5.863376394e-05,0.001032360229,0.0003114550199
5.503,117.8389713,88.56078321,-15.71091406,19.29086316,160.9067202,-47.88907384,17.80348619,0.0004130213274,-0.001700637257,-0.0001915148654,0.002799861011,-5.862094425e-05,0.001032134513,0.0003113869231
5.504,117.8389717,88.56078151,-15.71091425,19.29086596,160.9067202,-47.8890728,17.8034865,0.0004129309442,-0.0017002651,-0.0001914729554,0.002799248305,-5.860811595e-05,0.001031908647,0.0003113187811
5.505,117.8389721,88.56077981,-15.71091444,19.29086876,160.9067201,-47.88907177,17.80348681,0.0004128405009,-0.001699892695,-0.0001914310176,0.002798635193,-5.859527918e-05,0.00103168263,0.0003112505936
5.506,117.8389725,88.56077811,-15.71091464,19.29087155,160.90672,-47.88907074,17.80348712,0.0004127499975,-0.001699520042,-0.0001913890518,0.002798021672,-5.858243381e-05,0.001031456463,0.0003111823609
5.507,117.8389729,88.56077641,-15.71091483,19.29087435,160.90672,-47.88906971,17.80348743,0.000412659434,-0.001699147142,-0.0001913470582,0.002797407745,-5.856957997e-05,0.001031230147,0.0003111140828
5.508,117.8389733,88.56077471,-15.71091502,19.29087715,160.9067199,-47.88906868,17.80348774,0.0004125688104,-0.001698773994,-0.0001913050367,0.002796793409,-5.855671757e-05,0.001031003679,0.0003110457594
5.509,117.8389737,88.56077301,-15.71091521,19.29087995,160.9067199,-47.88906765,17.80348805,0.0004124781266,-0.001698400599,-0.0001912629873,0.002796178666,-5.854384666e-05,0.001030777062,0.0003109773907
5.51,117.8389742,88.56077131,-15.7109154,19.29088274,160.9067198,-47.88906662,17.80348836,0.0004123873827,-0.001698026957,-0.0001912209101,0.002795563516,-5.853096722e-05,0.001030550294,0.0003109089767
5.511,117.8389746,88.56076962,-15.71091559,19.29088554,160.9067197,-47.88906559,17.80348867,0.0004122965787,-0.001697653066,-0.000191178805,0.002794947958,-5.851807923e-05,0.001030323376,0.0003108405173
5.512,117.838975,88.56076792,-15.71091578,19.29088833,160.9067197,-47.88906456,17.80348899,0.0004122057147,-0.001697278929,-0.000191136672,0.002794331993,-5.850518269e-05,0.001030096308,0.0003107720126
5.513,117.8389754,88.56076622,-15.71091597,19.29089113,160.9067196,-47.88906353,17.8034893,0.0004121147904,-0.001696904543,-0.0001910945111,0.00279371562,-5.84922776e-05,0.00102986909,0.0003107034626
5.514,117.8389758,88.56076453,-15.71091616,19.29089392,160.9067196,-47.8890625,17.80348961,0.0004120238061,-0.001696529911,-0.0001910523224,0.002793098839,-5.847936402e-05,0.001029641721,0.0003106348673
5.515,117.8389762,88.56076283,-15.71091636,19.29089671,160.9067195,-47.88906147,17.80348992,0.0004119327617,-0.00169615503,-0.0001910101057,0.002792481651,-5.846644193e-05,0.001029414203,0.0003105662267
5.516,117.8389766,88.56076113,-15.71091655,19.2908995,160.9067195,-47.88906044,17.80349023,0.0004118416571,-0.001695779902,-0.0001909678612,0.002791864056,-5.845351126e-05,0.001029186533,0.0003104975407
5.517,117.838977,88.56075944,-15.71091674,19.2909023,160.9067194,-47.88905941,17.80349054,0.0004117504924,-0.001695404527,-0.0001909255889,0.002791246053,-5.844057206e-05,0.001028958714,0.0003104288094
5.518,117.8389775,88.56075774,-15.71091693,19.29090509,160.9067193,-47.88905838,17.80349085,0.0004116592676,-0.001695028904,-0.0001908832886,0.002790627642,-5.842762436e-05,0.001028730745,0.0003103600328
5.519,117.8389779,88.56075605,-15.71091712,19.29090788,160.9067193,-47.88905735,17.80349116,0.0004115679827,-0.001694653034,-0.0001908409605,0.002790008824,-5.84146681e-05,0.001028502625,0.0003102912109
5.52,117.8389783,88.56075435,-15.71091731,19.29091067,160.9067192,-47.88905632,17.80349147,0.0004114766377,-0.001694276916,-0.0001907986045,0.002789389599,-5.840170332e-05,0.001028274355,0.0003102223436
5.521,117.8389787,88.56075266,-15.7109175,19.29091346,160.9067192,-47.88905529,17.80349178,0.0004113852326,-0.00169390055,-0.0001907562206,0.002788769966,-5.838873001e-05,0.001028045935,0.000310153431
5.522,117.8389791,88.56075097,-15.71091769,19.29091624,160.9067191,-47.88905427,17.80349209,0.0004112937673,-0.001693523937,-0.0001907138089,0.002788149925,-5.837574817e-05,0.001027817365,0.0003100844731
5.523,117.8389795,88.56074927,-15.71091788,19.29091903,160.906719,-47.88905324,17.8034924,0.000411202242,-0.001693147076,-0.0001906713693,0.002787529477,-5.836275778e-05,0.001027588644,0.0003100154699
5.524,117.8389799,88.56074758,-15.71091807,19.29092182,160.906719,-47.88905221,17.80349271,0.0004111106565,-0.001692769968,-0.0001906289018,0.002786908621,-5.834975886e-05,0.001027359773,0.0003099464214
5.525,117.8389803,88.56074589,-15.71091826,19.29092461,160.9067189,-47.88905118,17.80349302,0.0004110190109,-0.001692392613,-0.0001905864064,0.002786287358,-5.833675142e-05,0.001027130752,0.0003098773275
5.526,117.8389807,88.56074419,-15.71091845,19.29092739,160.9067189,-47.88905016,17.80349333,0.0004109273052,-0.00169201501,-0.0001905438832,0.002785665688,-5.832373544e-05,0.001026901581,0.0003098081883
5.527,117.8389812,88.5607425,-15.71091865,19.29093018,160.9067188,-47.88904913,17.80349364,0.0004108355394,-0.001691637159,-0.000190501332,0.002785043609,-5.831071093e-05,0.001026672259,0.0003097390038
5.528,117.8389816,88.56074081,-15.71091884,19.29093296,160.9067188,-47.8890481,17.80349395,0.0004107437134,-0.001691259061,-0.000190458753,0.002784421124,-5.829767791e-05,0.001026442788,0.000309669774
5.529,117.838982,88.56073912,-15.71091903,19.29093575,160.9067187,-47.88904708,17.80349426,0.0004106518274,-0.001690880715,-0.0001904161462,0.00278379823,-5.828463634e-05,0.001026213166,0.0003096004988
5.53,117.8389824,88.56073743,-15.71091922,19.29093853,160.9067186,-47.88904605,17.80349457,0.0004105598812,-0.001690502122,-0.0001903735114,0.00278317493,-5.827158623e-05,0.001025983393,0.0003095311783
5.531,117.8389828,88.56073574,-15.71091941,19.29094131,160.9067186,-47.88904502,17.80349488,0.0004104678749,-0.001690123281,-0.0001903308488,0.002782551221,-5.82585276e-05,0.001025753471,0.0003094618125
5.532,117.8389832,88.56073405,-15.7109196,19.29094409,160.9067185,-47.889044,17.80349519,0.0004103758085,-0.001689744193,-0.0001902881583,0.002781927106,-5.824546043e-05,0.001025523398,0.0003093924014
5.533,117.8389836,88.56073236,-15.71091979,19.29094688,160.9067185,-47.88904297,17.8034955,0.000410283682,-0.001689364857,-0.0001902454399,0.002781302582,-5.823238471e-05,0.001025293175,0.0003093229449
5.534,117.838984,88.56073067,-15.71091998,19.29094966,160.9067184,-47.88904195,17.80349581,0.0004101914953,-0.001688985274,-0.0001902026937,0.002780677652,-5.821930048e-05,0.001025062802,0.0003092534432
5.535,117.8389844,88.56072898,-15.71092017,19.29095244,160.9067183,-47.88904092,17.80349611,0.0004100992486,-0.001688605443,-0.0001901599196,0.002780052313,-5.820620773e-05,0.001024832279,0.0003091838961
5.536,117.8389848,88.56072729,-15.71092036,19.29095522,160.9067183,-47.8890399,17.80349642,0.0004100069417,-0.001688225364,-0.0001901171176,0.002779426567,-5.819310644e-05,0.001024601605,0.0003091143037
5.537,117.8389853,88.5607256,-15.71092055,19.290958,160.9067182,-47.88903887,17.80349673,0.0004099145748,-0.001687845038,-0.0001900742877,0.002778800414,-5.817999658e-05,0.001024370782,0.0003090446659
5.538,117.8389857,88.56072392,-15.71092074,19.29096077,160.9067182,-47.88903785,17.80349704,0.0004098221476,-0.001687464465,-0.00019003143,0.002778173853,-5.816687823e-05,0.001024139808,0.0003089749829
5.539,117.8389861,88.56072223,-15.71092093,19.29096355,160.9067181,-47.88903683,17.80349735,0.0004097296605,-0.001687083644,-0.0001899885444,0.002777546885,-5.815375135e-05,0.001023908683,0.0003089052545
5.54,117.8389865,88.56072054,-15.71092112,19.29096633,160.9067181,-47.8890358,17.80349766,0.0004096371131,-0.001686702575,-0.0001899456309,0.002776919509,-5.814061591e-05,0.001023677409,0.0003088354808
5.541,117.8389869,88.56071886,-15.71092131,19.29096911,160.906718,-47.88903478,17.80349797,0.0004095445057,-0.001686321259,-0.0001899026895,0.002776291725,-5.812747195e-05,0.001023445984,0.0003087656618
5.542,117.8389873,88.56071717,-15.7109215,19.29097188,160.9067179,-47.88903376,17.80349828,0.0004094518381,-0.001685939696,-0.0001898597202,0.002775663534,-5.811431947e-05,0.001023214409,0.0003086957974
5.543,117.8389877,88.56071548,-15.71092169,19.29097466,160.9067179,-47.88903273,17.80349859,0.0004093591105,-0.001685557885,-0.0001898167231,0.002775034936,-5.810115843e-05,0.001022982684,0.0003086258878
5.544,117.8389881,88.5607138,-15.71092188,19.29097743,160.9067178,-47.88903171,17.80349889,0.0004092663227,-0.001685175826,-0.0001897736981,0.00277440593,-5.808798886e-05,0.001022750809,0.0003085559328
5.545,117.8389885,88.56071211,-15.71092207,19.29098021,160.9067178,-47.88903069,17.8034992,0.0004091734748,-0.00168479352,-0.0001897306453,0.002773776516,-5.807481078e-05,0.001022518783,0.0003084859324
5.546,117.8389889,88.56071043,-15.71092226,19.29098298,160.9067177,-47.88902966,17.80349951,0.0004090805668,-0.001684410966,-0.0001896875645,0.002773146695,-5.806162416e-05,0.001022286607,0.0003084158868
5.547,117.8389894,88.56070875,-15.71092245,19.29098575,160.9067176,-47.88902864,17.80349982,0.0004089875986,-0.001684028165,-0.0001896444559,0.002772516467,-5.804842901e-05,0.001022054281,0.0003083457959
5.548,117.8389898,88.56070706,-15.71092264,19.29098853,160.9067176,-47.88902762,17.80350013,0.0004088945704,-0.001683645116,-0.0001896013194,0.00277188583,-5.80352253e-05,0.001021821805,0.0003082756596
5.549,117.8389902,88.56070538,-15.71092283,19.2909913,160.9067175,-47.8890266,17.80350044,0.000408801482,-0.00168326182,-0.000189558155,0.002771254787,-5.80220131e-05,0.001021589178,0.000308205478
5.55,117.8389906,88.5607037,-15.71092302,19.29099407,160.9067175,-47.88902558,17.80350074,0.0004087083335,-0.001682878276,-0.0001895149628,0.002770623336,-5.800879235e-05,0.001021356402,0.000308135251
5.551,117.838991,88.56070201,-15.7109232,19.29099684,160.9067174,-47.88902456,17.80350105,0.000408615125,-0.001682494485,-0.0001894717427,0.002769991477,-5.799556309e-05,0.001021123475,0.0003080649788
5.552,117.8389914,88.56070033,-15.71092339,19.29099961,160.9067174,-47.88902353,17.80350136,0.0004085218563,-0.001682110446,-0.0001894284947,0.002769359211,-5.798232525e-05,0.001020890398,0.0003079946612
5.553,117.8389918,88.56069865,-15.71092358,19.29100238,160.9067173,-47.88902251,17.80350167,0.0004084285274,-0.00168172616,-0.0001893852188,0.002768726537,-5.796907891e-05,0.00102065717,0.0003079242983
5.554,117.8389922,88.56069697,-15.71092377,19.29100515,160.9067172,-47.88902149,17.80350198,0.0004083351385,-0.001681341626,-0.0001893419151,0.002768093456,-5.795582404e-05,0.001020423792,0.0003078538901
5.555,117.8389926,88.56069529,-15.71092396,19.29100791,160.9067172,-47.88902047,17.80350228,0.0004082416894,-0.001680956844,-0.0001892985834,0.002767459967,-5.794256062e-05,0.001020190265,0.0003077834366
5.556,117.838993,88.5606936,-15.71092415,19.29101068,160.9067171,-47.88901945,17.80350259,0.0004081481803,-0.001680571815,-0.000189255224,0.002766826071,-5.792928867e-05,0.001019956586,0.0003077129377
5.557,117.8389934,88.56069192,-15.71092434,19.29101345,160.9067171,-47.88901843,17.8035029,0.000408054611,-0.001680186539,-0.0001892118366,0.002766191767,-5.79160082e-05,0.001019722758,0.0003076423935
